id,title,description,"google product category",product_type,link,"image link",condition,availability,price,"sale price",brand,gtin,gender,color,size,"size type","item group id"
50734,"Mens Lane River Oxford Short Sleeve Shirt","AF SS LANE RVR OXF SHIRT BLUEP","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-lane-river-oxford-short-sleeve-shirt-0a1fmc-blueprint-2-x-large-889587873111.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FMCB08_thumb01.jpg,new,"in stock",109.00,54.50,Timberland,889587873111,men,Blueprint,XXL|0OS,Regular,0A1FMC
50753,"Mens Long Sleeve Slim Lane River Oxford Shirt","AF LS SLIM LNE RV OXF SHT BLUE","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-long-sleeve-slim-lane-river-oxford-shirt-0a1fps-blueprint-2-x-large-889587873555.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FPSB08_thumb01.jpg,new,"in stock",129.00,64.50,Timberland,889587873555,men,Blueprint,XXL|0OS,Regular,0A1FPS
50754,"Mens Long Sleeve Slim Lane River Oxford Shirt","AF LS SLIM LNE RV OXF SHT SKYW","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-long-sleeve-slim-lane-river-oxford-shirt-0a1fps-skyway-2-x-large-889587873586.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FPSB02_thumb01.jpg,new,"in stock",129.00,64.50,Timberland,889587873586,men,Skyway,XXL|0OS,Regular,0A1FPS
50765,"Mens Millers River Badge Short Sleeve Shirt","AF SS MILLERS RVR BADGE MEDIUM","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-millers-river-badge-short-sleeve-shirt-0a1fw4-medium-grey-heather-x-small-889587873869.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FW4052_thumb01.jpg,new,"in stock",109.00,54.50,Timberland,889587873869,men,"Medium Grey Heather",0XS|0OS,Regular,0A1FW4
50766,"Mens Millers River Badge Short Sleeve Shirt","AF SS MILLERS RVR BADGE MEDIUM","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-millers-river-badge-short-sleeve-shirt-0a1fw4-medium-grey-heather-small-889587873883.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FW4052_thumb01.jpg,new,"in stock",109.00,54.50,Timberland,889587873883,men,"Medium Grey Heather",00S|0OS,Regular,0A1FW4
50774,"Mens Millers River Badge Short Sleeve Shirt","AF SS MILLERS RVR BADGE MEDIUM","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-millers-river-badge-short-sleeve-shirt-0a1fw4-medium-grey-heather-2-x-large-889587874057.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FW4052_thumb01.jpg,new,"in stock",109.00,54.50,Timberland,889587874057,men,"Medium Grey Heather",XXL|0OS,Regular,0A1FW4
50863,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY NUGGE","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-nugget-gold-small-889587881161.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5WC44-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881161,men,"Nugget Gold",00S|0OS,Regular,0A1G5W
50865,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY NUGGE","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-nugget-gold-medium-889587881215.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5WC44-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881215,men,"Nugget Gold",00M|0OS,Regular,0A1G5W
50866,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-dark-sapphire-small-889587881246.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5W433-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881246,men,"Dark Sapphire",00S|0OS,Regular,0A1G5W
50867,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-dark-sapphire-medium-889587881284.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5W433-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881284,men,"Dark Sapphire",00M|0OS,Regular,0A1G5W
50868,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY NUGGE","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-nugget-gold-large-889587881291.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5WC44-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881291,men,"Nugget Gold",00L|0OS,Regular,0A1G5W
50869,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-dark-sapphire-large-889587881352.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5W433-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881352,men,"Dark Sapphire",00L|0OS,Regular,0A1G5W
50870,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY NUGGE","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-nugget-gold-x-large-889587881369.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5WC44-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881369,men,"Nugget Gold",0XL|0OS,Regular,0A1G5W
50871,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-dark-sapphire-x-large-889587881390.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5W433-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881390,men,"Dark Sapphire",0XL|0OS,Regular,0A1G5W
50872,"Mens Browns River Logo Hoody","AF BROWNS RVR LOGO HOODY DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-hoody-0a1g5w-dark-sapphire-2-x-large-889587881437.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5W433-a.jpg,new,"in stock",169.00,101.40,Timberland,889587881437,men,"Dark Sapphire",XXL|0OS,Regular,0A1G5W
50878,"Mens Browns River Logo Zip Hoody","AF BROWNS RVR LOGO ZP HD DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-zip-hoody-0a1g7h-dark-sapphire-small-889587881581.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7H433_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889587881581,men,"Dark Sapphire",00S|0OS,Regular,0A1G7H
50880,"Mens Browns River Logo Zip Hoody","AF BROWNS RVR LOGO ZP HD DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-zip-hoody-0a1g7h-dark-sapphire-medium-889587881628.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7H433_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889587881628,men,"Dark Sapphire",00M|0OS,Regular,0A1G7H
50883,"Mens Browns River Logo Zip Hoody","AF BROWNS RVR LOGO ZP HD DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-zip-hoody-0a1g7h-dark-sapphire-large-889587881697.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7H433_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889587881697,men,"Dark Sapphire",00L|0OS,Regular,0A1G7H
50887,"Mens Browns River Logo Zip Hoody","AF BROWNS RVR LOGO ZP HD DARK,","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-browns-river-logo-zip-hoody-0a1g7h-dark-sapphire-x-large-889587881765.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7H433_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889587881765,men,"Dark Sapphire",0XL|0OS,Regular,0A1G7H
50897,"Mens Mount Hight Bomber Jacket","AF RUGGED BOMBER DARK SAPPHIRE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-bomber-jacket-0a1ggl-433-medium-889587881970.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GGL433_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889587881970,men,,00M|0OS,Regular,0A1GGL
50898,"Mens Mount Hight Bomber Jacket","AF RUGGED BOMBER DARK SAPPHIRE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-bomber-jacket-0a1ggl-433-large-889587881994.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GGL433_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889587881994,men,,00L|0OS,Regular,0A1GGL
50900,"Mens Mount Hight Bomber Jacket","AF RUGGED BOMBER DARK SAPPHIRE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-bomber-jacket-0a1ggl-433-x-large-889587882038.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GGL433_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889587882038,men,,0XL|0OS,Regular,0A1GGL
50901,"Mens Mount Hight Bomber Jacket","AF RUGGED BOMBER MILITARY OLIV","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-bomber-jacket-0a1ggl-327-small-889587882045.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GGL327_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889587882045,men,,00S|0OS,Regular,0A1GGL
50902,"Mens Mount Hight Bomber Jacket","AF RUGGED BOMBER MILITARY OLIV","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-bomber-jacket-0a1ggl-327-medium-889587882076.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GGL327_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889587882076,men,,00M|0OS,Regular,0A1GGL
50904,"Mens Mount Hight Bomber Jacket","AF RUGGED BOMBER MILITARY OLIV","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-bomber-jacket-0a1ggl-327-large-889587882106.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GGL327_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889587882106,men,,00L|0OS,Regular,0A1GGL
50905,"Mens Mount Hight Bomber Jacket","AF RUGGED BOMBER MILITARY OLIV","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-bomber-jacket-0a1ggl-327-x-large-889587882137.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GGL327_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889587882137,men,,0XL|0OS,Regular,0A1GGL
50909,"Mens Mount Hight Bomber Jacket","AF RUGGED BOMBER DARK SAPPHIRE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-bomber-jacket-0a1ggl-433-small-889587882212.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GGL433_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889587882212,men,,00S|0OS,Regular,0A1GGL
50915,"Mens Mount Hight Field Jacket","AF RUGGED LW FIELD JACKET BLUE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-field-jacket-0a1gih-a87-small-889587882403.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GIHA87_thumb01.jpg,new,"in stock",439.00,263.40,Timberland,889587882403,men,A87,00S|0OS,Regular,0A1GIH
50918,"Mens Mount Hight Field Jacket","AF RUGGED LW FIELD JACKET BLUE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-field-jacket-0a1gih-a87-medium-889587882519.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GIHA87_thumb01.jpg,new,"in stock",439.00,263.40,Timberland,889587882519,men,A87,00M|0OS,Regular,0A1GIH
50932,"Mens Mount Hight Field Jacket","AF RUGGED LW FIELD JACKET BLUE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-field-jacket-0a1gih-a87-x-large-889587882939.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GIHA87_thumb01.jpg,new,"in stock",439.00,263.40,Timberland,889587882939,men,A87,0XL|0OS,Regular,0A1GIH
50939,"Mens Mount Hight Field Jacket","AF RUGGED LW FIELD JACKET BLUE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-mount-hight-field-jacket-0a1gih-a87-2-x-large-889587883158.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GIHA87_thumb01.jpg,new,"in stock",439.00,263.40,Timberland,889587883158,men,A87,XXL|0OS,Regular,0A1GIH
50984,"Womens Pine Mountain Short Trench Jacket","AF DV PINE MTN SH TRENCH HAUTE","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-pine-mountain-short-trench-jacket-0a1f9f-haute-red-small-889587887910.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1F9F625_thumb01.jpg,new,"in stock",269.00,161.40,Timberland,889587887910,women,"Haute Red",00S|0OS,Regular,0A1F9F
50989,"Womens Pine Mountain Short Trench Jacket","AF DV PINE MTN SH TRENCH BRITI","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-pine-mountain-short-trench-jacket-0a1f9f-british-khaki-medium-889587888009.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1F9F918_thumb01.jpg,new,"in stock",269.00,161.40,Timberland,889587888009,women,"British Khaki",00M|0OS,Regular,0A1F9F
51004,"Womens Pine Mountain Parka","AF DV PINE MTN PARKA BRITISH K","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-pine-mountain-parka-0a1fa2-british-khaki-small-889587888344.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FA2918_thumb01.jpg,new,"in stock",339.00,203.40,Timberland,889587888344,women,"British Khaki",00S|0OS,Regular,0A1FA2
51007,"Womens Pine Mountain Parka","AF DV PINE MTN PARKA BRITISH K","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-pine-mountain-parka-0a1fa2-british-khaki-medium-889587888412.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FA2918_thumb01.jpg,new,"in stock",339.00,203.40,Timberland,889587888412,women,"British Khaki",00M|0OS,Regular,0A1FA2
51009,"Womens Pine Mountain Parka","AF DV PINE MTN PARKA BLACK,FQ","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-pine-mountain-parka-0a1fa2-black-small-889587888436.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FA2001_thumb01.jpg,new,"in stock",339.00,203.40,Timberland,889587888436,women,Black,00S|0OS,Regular,0A1FA2
51011,"Womens Pine Mountain Parka","AF DV PINE MTN PARKA BRITISH K","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-pine-mountain-parka-0a1fa2-british-khaki-large-889587888504.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FA2918_thumb01.jpg,new,"in stock",339.00,203.40,Timberland,889587888504,women,"British Khaki",00L|0OS,Regular,0A1FA2
51023,"Womens Mount Madison Short Down Hooded Jacket","AF MT MADISON SHORT DOWN BLACK","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-mount-madison-short-down-hooded-jacket-0a1faz-black-x-small-889587888986.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FAZ001_thumb01.jpg,new,"in stock",499.00,399.20,Timberland,889587888986,women,Black,0XS|0OS,Regular,0A1FAZ
51026,"Womens Mount Madison Short Down Hooded Jacket","AF MT MADISON SHORT DOWN BLACK","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-mount-madison-short-down-hooded-jacket-0a1faz-black-small-889587889105.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FAZ001_thumb01.jpg,new,"in stock",499.00,399.20,Timberland,889587889105,women,Black,00S|0OS,Regular,0A1FAZ
51027,"Womens Mount Madison Short Down Hooded Jacket","AF MT MADISON SHORT DOWN DARK,","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-mount-madison-short-down-hooded-jacket-0a1faz-dark-port-small-889587889112.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FAZC60_thumb01.jpg,new,"in stock",499.00,399.20,Timberland,889587889112,women,"Dark Port",00S|0OS,Regular,0A1FAZ
51028,"Womens Mount Kelsey Reversible Light Weight Hooded Down Jacket","AF MT KELSEY LW DWN JKT RUSSET","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-mount-kelsey-reversible-light-weight-hooded-down-jacket-0a1fbb-russet-brown-small-889587889150.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FBB636_thumb01.jpg,new,"in stock",369.00,221.40,Timberland,889587889150,women,"Russet Brown",00S|0OS,Regular,0A1FBB
51029,"Womens Mount Madison Short Down Hooded Jacket","AF MT MADISON SHORT DOWN BLACK","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/women-s-mount-madison-short-down-hooded-jacket-0a1faz-black-medium-889587889228.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FAZ001_thumb01.jpg,new,"in stock",499.00,399.20,Timberland,889587889228,women,Black,00M|0OS,Regular,0A1FAZ
